run_name,num_train_epochs,per_device_train_batch_size,per_device_eval_batch_size,gradient_accumulation_steps,eval_accumulation_steps,learning_rate,weight_decay,warmup_ratio,warmup_steps,evaluation_strategy,metric_for_best_model,load_best_model_at_end,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1
mednli_nli-deberta-v3-base_1675241894,3,8,32,1,,5.00E-06,0.1,0.01,84,steps,f1,TRUE,0.464042783,0.85161744,0.852125817,0.85161744,0.851416733
mednli_deberta-v3-base_1675300074,3,8,32,4,,3.00E-05,0.5,0.001,140,steps,f1,TRUE,0.430727601,0.843178622,0.842684124,0.843178622,0.842888601
mednli_BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext_1675257677,3,16,64,4,,3.00E-05,0.3,0.01,105,steps,f1,TRUE,0.467522591,0.841068917,0.842066331,0.841068917,0.841440325
mednli_nli-deberta-v3-base_1675166374,3,8,32,1,,1.00E-05,0.001,0.1,280,steps,f1,TRUE,0.418133527,0.841068917,0.840089871,0.841068917,0.840451603
mednli_nli-deberta-v3-base_1675180105,3,8,32,1,,1.00E-05,0.001,0.01,280,steps,f1,TRUE,0.418133527,0.841068917,0.840089871,0.841068917,0.840451603
mednli_BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext_1675307496,3,16,64,4,,3.00E-05,0.5,0.001,105,steps,f1,TRUE,0.469785869,0.837552743,0.837774288,0.837552743,0.83765522
mednli_nli-deberta-v3-base_1675172952,3,8,32,1,,2.00E-05,0.01,0.1,280,steps,f1,TRUE,0.440220654,0.836146273,0.835880165,0.836146273,0.835976093
mednli_nli-deberta-v3-base_1675225872,3,8,32,1,,2.00E-05,0.1,0.01,280,steps,f1,TRUE,0.459368795,0.831926864,0.835736077,0.831926864,0.832655876
mednli_nli-deberta-v3-base_1675266754,3,8,32,4,,5.00E-06,0.9,0.001,140,steps,f1,TRUE,0.439571619,0.830520394,0.832246376,0.830520394,0.830254627
mednli_nli-deberta-v3-base_12,3,8,32,1,,1.00E-05,0.001,0.1,280,steps,loss,TRUE,0.49904713,0.82419128,0.824744197,0.82419128,0.824257502
mednli_BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext_1675255921,3,16,64,1,,3.00E-05,0.1,0.001,105,steps,f1,TRUE,0.511231065,0.810829817,0.819219979,0.810829817,0.812512687
mednli_stsb-roberta-base-v2_1675258266,3,16,64,4,,3.00E-05,0.9,0.001,105,steps,f1,TRUE,0.539904833,0.800984529,0.801804928,0.800984529,0.801238544
mednli_stsb-roberta-base-v2_1675262826,3,16,64,4,,5.00E-05,0.9,0.001,105,steps,f1,TRUE,0.561249018,0.798171589,0.79770932,0.798171589,0.797901739
